-1.158206184649823, 241.74500372098555
10.806461890260397, 404.77584521664085
18.510523955569397, 99.97006380377252
29.223498351104695, 362.860361470553
47.66823481038605, 362.9950142407333
51.392153350269126, 16.11024214655754
60.839584067210964, 357.8349277263287
69.88190230701072, 84.57636675567392
79.27739552688305, 347.4570463674413
81.70460788993098, 32.100258605454655
88.49976375652373, 347.5243727525317
92.29985729210874, 116.27747607809397
100.28784434139767, 242.48559395697657
103.00244418823014, 363.3989725512738
110.8276937467013, 242.5625383970796
120.14008697126245, 379.2928084600412
122.6123118317706, 132.26749253699063
129.26550520637338, 232.18465703819265
133.16254873648813, 148.11323817069433
142.51995445850952, 353.17498007259246
147.7898791611613, 353.213452292644
152.92476637143244, 148.2575089958873
160.96469091779088, 353.30963284277277
164.84442194888246, 242.95687865260697
179.33671488117494, 243.06267725774887
183.21298341246188, 127.45365600304922
192.66733912901296, 479.6908757118872
200.49605118728874, 364.11070862222596
208.40093824126646, 364.16841695230323
214.83599412817736, 132.94075638789172
222.9070811727775, 385.29928381557875
230.6526932357421, 143.56870717711308
240.01702395737277, 359.14298320807893
250.43568586951423, 175.25058038950783
251.85357953951151, 327.69194331599283
258.46176041665416, 359.27763597825924
275.5890157002725, 359.40267069342644
280.7135154111298, 138.67792620306864
292.71280848408634, 354.2714383440598
301.8105267207602, 165.11315040594218
304.55975156563903, 338.5891996455748
315.1030634707473, 343.92241115021125
321.558894356486, 144.23235297300107
325.5598128807397, 217.8489460415094
329.4464689114406, 118.00872598041087
334.8548936062777, 328.29788078180354
340.02786831439977, 181.16087519491612
345.4293680096277, 380.937495867242
350.609267717359, 244.3130244094218
359.89396094348314, 338.99315795611574
382.294603429558, 344.41293195586786
384.8499282853773, 223.53802558162215
391.5446716576358, 386.53039485722593
398.02820254181154, 228.89047319628435
404.7748834111394, 470.7268484398919
413.84836414918084, 244.77469105003956
413.92107664507813, 355.1562994052438
420.49809502397903, 339.43558848670773
428.3233445824502, 218.59915433251354
431.0448694288919, 350.02506705587757
450.81054956364085, 355.4256049456044
456.2639867559382, 634.0462315859336
464.1203988126511, 560.5162010125405
474.1495294967714, 1785.2937534339467
477.3886980640057, 702.5315923050753
482.6205352688066, 644.751126815258
486.6422287918881, 749.9053222709676
491.8013535007917, 581.7432484259457
494.4778658497732, 644.8376893103741
503.6344465831259, 545.0359414693266
513.2827022887363, 1191.6241167920425
523.379351719047, 518.8988769718517
524.7695453906072, 629.2901033820694
532.6432699463433, 582.0414081313443
536.7861509625869, 871.1649508457281
541.8379381775468, 540.0585980001665
546.0223691914462, 892.2573454889521
552.5786125715191, 844.9990321832151
555.109699928706, 687.3302563572342
561.6659433087792, 640.0719430514964
567.012043007133, 755.748290691286
572.1711677160365, 587.5862168462645
576.324436231694, 892.4785607542481
588.0224918216476, 650.7768382808213
596.0451038689828, 829.5476268050393
601.3738910683134, 918.94263912216
606.8065532617828, 1166.0256633752883
615.8454090017781, 887.510835340101
628.4575645401547, 2033.4636179035288
636.8073828190278, 708.9516440261664
644.2396386496731, 1991.5288980474152
653.5208693759924, 2080.9527645295752
665.3539624583268, 2044.2454575729562
675.0091431635466, 2701.3461670247398
682.9348052163521, 2732.941477742018
694.8821607922392, 2869.6909839150057
705.3077477039899, 2696.311115225502
709.4021537229687, 2911.846919036416
725.1322903354177, 2791.068193212299
735.5855772456055, 2659.738461039063
739.6938332638028, 2896.2993331081116
747.4671453252043, 2696.6188929859136
756.7206760530869, 2743.992622951806
769.4211253364816, 2023.980215660839
780.0856247347521, 2213.2827744241495
797.8967237297855, 1251.5205543846914
804.4737421086863, 1235.799843466155
821.6806348878114, 1356.819020665594
828.2264907684706, 1293.7919061662556
836.1729278201038, 1356.9248192707355
838.7144026767047, 1215.0248446383553
848.0267959012658, 1351.7551147013178
855.8866704577833, 1283.481351192459
859.6694514943451, 1025.9531191953542
863.6738325184034, 1104.8259793283955
875.4515256038636, 984.0183993392397
888.5847873628375, 921.0393751149659
899.1627242659921, 978.9352572649382
913.6965671959401, 1042.1162606444818
920.076223085977, 726.7883270475345
935.8825346941277, 721.6474766431547
945.2814904138047, 989.7844233194555
955.6586023282906, 742.8168157264822
958.3489646764907, 826.9363248690447
966.1846017343756, 721.8686919084507
975.3965824646025, 706.1672170999404
984.6293381936571, 722.003344678631
1002.0318622117437, 3140.0016110242154
1014.9210177344911, 706.4557587503264
1025.4747171390131, 727.5577714485639
1029.6626106527171, 1085.0127860018833
1057.411084087048, 3208.737041173692
1066.57458982001, 3119.4478274617118
1075.5459268138147, 738.4357916681192
1079.4810578417805, 712.1833105104911
1092.4325383610112, 2373.250265398206
1100.4049441611794, 475.80518148668716
1106.926562543206, 375.9841975356144
1110.9309435672644, 454.85705766865567
1117.4629494487049, 370.804874911184
1121.5296554692468, 544.2905422058293
1126.74071767522, 454.9724743288102
1138.624017004721, 2494.481039807928
1142.417185540697, 2252.721609004424
1147.8221477357292, 2457.754496741283
1153.0280161919952, 360.55202826746427
1175.4251961782657, 360.715535202683
1188.598276684993, 2358.183582220545
1200.5092760129314, 439.74228421593034
1208.5907505569455, 707.8696128372185
1220.4653936369352, 734.2375106550021
1233.4411116547983, 2432.098334994452
1248.1290358260526, 729.1832227457389
1259.986366407019, 729.2697852408551
1269.3610846280637, 960.6128624654207
1278.351465370794, 608.5102955267635
1290.0495209607475, 366.80857305333666
1296.5088143462908, 172.37478194065943
1307.3083512369421, 566.6717562207778
1320.3515880009952, 367.02978831863265
1329.6570562259474, 493.24752425252746
1337.561943279925, 493.30523258260473
